1249500	406	396	0	406
1250000	409	403	0	409
1250500	410	403	0	410
1251000	412	407	0	412
1251500	414	410	0	414
1252000	415	410	0	415
1252500	410	407	0	410
1253000	404	399	0	404
1253500	403	398	0	403
1254000	403	399	0	403
1254500	403	400	0	403
1255000	403	400	0	403
1255500	402	398	0	402
1256000	406	401	0	406
1256500	408	401	0	408
1257000	413	404	0	413
1257500	416	407	0	416
1258000	412	403	0	412
1258500	422	412	0	422
1259000	408	399	0	408
1259500	406	398	0	406
1260000	402	395	0	402
1260500	398	389	0	398
1261000	395	386	0	395
1261500	401	392	0	401
1262000	404	394	0	404
1262500	404	393	0	404
1263000	405	394	0	405
1263500	407	398	0	407
1264000	410	403	0	410
1264500	406	401	0	406
1265000	406	400	0	406
1265500	408	401	0	408
1266000	400	394	0	400
1266500	405	401	0	405
1267000	405	402	0	405
1267500	413	411	0	413
1268000	411	407	0	411
1268500	411	407	0	411
1269000	407	402	0	407
1269500	413	407	0	413
1270000	417	413	0	417
1270500	421	417	0	421
1271000	409	403	0	409
1271500	413	406	0	413
1272000	408	400	0	408
1272500	410	402	0	410
1273000	415	407	0	415
1273500	396	388	0	396
1274000	396	390	0	396
1274500	395	390	0	395
1275000	400	393	0	400
1275500	400	394	0	400
1276000	404	398	0	404
1276500	405	399	0	405
1277000	412	405	0	412
1277500	410	401	0	410
1278000	411	403	0	411
1278500	411	400	0	411
1279000	410	398	0	410
1279500	402	390	0	402
1280000	405	392	0	405
1280500	402	393	0	402
1281000	406	397	0	406
1281500	404	396	0	404
1282000	407	401	0	407
1282500	399	395	0	399
1283000	400	396	0	400
1283500	402	396	0	402
1284000	411	404	0	411
1284500	407	399	0	407
1285000	401	395	0	401
1285500	391	386	0	391
1286000	405	398	0	405
1286500	408	402	0	408
1287000	402	394	0	402
1287500	411	403	0	411
1288000	412	404	0	412
1288500	413	406	0	413
1289000	409	404	0	409
1289500	413	407	0	413
1290000	399	394	0	399
1290500	400	393	0	400
1291000	411	402	0	411
1291500	412	400	0	412
1292000	411	400	0	411
1292500	409	396	0	409
1293000	403	388	0	403
1293500	410	395	0	410
1294000	405	389	0	405
1294500	409	393	0	409
1295000	405	391	0	405
1295500	405	393	0	405
1296000	407	396	0	407
1296500	408	398	0	408
1297000	403	397	0	403
1297500	401	398	0	401
1298000	411	408	0	411
1298500	405	401	0	405
1299000	405	400	0	405
1299500	404	400	0	404
1300000	401	395	0	401
1300500	403	395	0	403
1301000	409	401	0	409
1301500	403	394	0	403
1302000	412	402	0	412
1302500	415	404	0	415
1303000	417	407	0	417
1303500	407	398	0	407
1304000	400	393	0	400
1304500	403	396	0	403
1305000	404	396	0	404
1305500	404	396	0	404
1306000	404	397	0	404
1306500	409	401	0	409
1307000	409	402	0	409
1307500	407	400	0	407
1308000	401	394	0	401
1308500	404	395	0	404
1309000	404	394	0	404
1309500	407	397	0	407
1310000	406	398	0	406
1310500	423	414	0	423
1311000	420	414	0	420
1311500	414	411	0	414
1312000	415	411	0	415
1312500	400	396	0	400
1313000	400	397	0	400
1313500	401	399	0	401
1314000	402	400	0	402
1314500	400	397	0	400
1315000	410	405	0	410
1315500	408	402	0	408
1316000	400	395	0	400
1316500	405	399	0	405
1317000	416	409	0	416
1317500	407	401	0	407
1318000	413	405	0	413
1318500	409	398	0	409
1319000	409	396	0	409
1319500	410	400	0	410
1320000	408	398	0	408
1320500	406	398	0	406
1321000	412	406	0	412
1321500	405	400	0	405
1322000	410	404	0	410
1322500	401	396	0	401
1323000	399	393	0	399
1323500	401	394	0	401
1324000	400	393	0	400
1324500	398	390	0	398
1325000	404	397	0	404
1325500	405	399	0	405
1326000	403	396	0	403
1326500	400	392	0	400
1327000	396	389	0	396
1327500	405	398	0	405
1328000	411	401	0	411
1328500	396	386	0	396
1329000	406	392	0	406
1329500	412	396	0	412
1330000	418	402	0	418
1330500	409	395	0	409
1331000	404	389	0	404
1331500	409	394	0	409
1332000	404	390	0	404
1332500	413	401	0	413
1333000	406	396	0	406
1333500	408	396	0	408
1334000	408	396	0	408
1334500	404	390	0	404
1335000	404	390	0	404
1335500	402	385	0	402
1336000	399	381	0	399
1336500	396	380	0	396
1337000	406	389	0	406
1337500	406	394	0	406
1338000	409	398	0	409
1338500	423	413	0	423
1339000	415	406	0	415
1339500	403	396	0	403
1340000	410	401	0	410
1340500	410	401	0	410
1341000	398	389	0	398
1341500	399	391	0	399
1342000	412	403	0	412
1342500	409	401	0	409
1343000	409	401	0	409
1343500	418	409	0	418
1344000	415	405	0	415
1344500	419	409	0	419
1345000	419	409	0	419
1345500	412	406	0	412
1346000	404	399	0	404
1346500	406	399	0	406
1347000	414	406	0	414
1347500	411	401	0	411
1348000	400	389	0	400
1348500	401	390	0	401
1349000	403	391	0	403
1349500	396	385	0	396
1350000	396	383	0	396
1350500	403	390	0	403
1351000	405	392	0	405
1351500	405	392	0	405
1352000	406	394	0	406
1352500	404	392	0	404
1353000	399	389	0	399
1353500	401	393	0	401
1354000	414	407	0	414
1354500	419	412	0	419
1355000	413	405	0	413
1355500	420	415	0	420
1356000	417	413	0	417
1356500	414	409	0	414
1357000	405	401	0	405
1357500	407	404	0	407
1358000	400	399	0	400
1358500	398	395	0	398
1359000	409	404	0	409
1359500	413	409	0	413
1360000	404	397	0	404
1360500	396	390	0	396
1361000	404	398	0	404
1361500	406	398	0	406
1362000	405	397	0	405
1362500	408	402	0	408
1363000	405	400	0	405
1363500	411	406	0	411
1364000	406	399	0	406
1364500	405	397	0	405
1365000	400	390	0	400
1365500	401	392	0	401
1366000	400	390	0	400
1366500	408	396	0	408
1367000	403	392	0	403
1367500	406	395	0	406
1368000	407	397	0	407
1368500	411	401	0	411
1369000	405	400	0	405
1369500	402	398	0	402
1370000	405	401	0	405
1370500	409	402	0	409
1371000	412	403	0	412
1371500	415	406	0	415
1372000	412	403	0	412
1372500	415	406	0	415
1373000	415	404	0	415
1373500	408	401	0	408
1374000	404	396	0	404
1374500	405	397	0	405
1375000	407	398	0	407
1375500	407	399	0	407
1376000	399	391	0	399
1376500	398	390	0	398
1377000	403	394	0	403
1377500	405	396	0	405
1378000	407	400	0	407
1378500	422	415	0	422
1379000	416	410	0	416
1379500	403	397	0	403
1380000	406	401	0	406
1380500	407	403	0	407
1381000	399	399	0	399
1381500	407	406	0	407
1382000	413	409	0	413
1382500	408	404	0	408
1383000	408	403	0	408
1383500	403	398	0	403
1384000	399	395	0	399
1384500	404	400	0	404
1385000	397	393	0	397
1385500	395	390	0	395
1386000	405	401	0	405
1386500	413	407	0	413
1387000	420	415	0	420
1387500	417	411	0	417
1388000	420	414	0	420
1388500	408	402	0	408
1389000	405	397	0	405
1389500	403	394	0	403
1390000	406	398	0	406
1390500	412	399	0	412
1391000	411	399	0	411
1391500	403	392	0	403
1392000	401	392	0	401
1392500	406	397	0	406
1393000	413	403	0	413
1393500	409	402	0	409
1394000	409	401	0	409
1394500	402	393	0	402
1395000	404	396	0	404
1395500	402	392	0	402
1396000	410	401	0	410
1396500	407	397	0	407
1397000	412	402	0	412
1397500	403	392	0	403
1398000	401	392	0	401
1398500	406	396	0	406
1399000	410	399	0	410
1399500	405	394	0	405
1400000	403	395	0	403
1400500	405	398	0	405
1401000	403	396	0	403
1401500	400	393	0	400
1402000	400	392	0	400
1402500	407	399	0	407
1403000	410	401	0	410
1403500	408	395	0	408
1404000	403	390	0	403
1404500	415	402	0	415
1405000	410	398	0	410
1405500	419	406	0	419
1406000	404	391	0	404
1406500	399	392	0	399
1407000	401	393	0	401
1407500	406	398	0	406
1408000	408	400	0	408
1408500	413	406	0	413
1409000	409	402	0	409
1409500	404	398	0	404
1410000	415	408	0	415
1410500	422	415	0	422
1411000	415	408	0	415
1411500	406	398	0	406
1412000	412	404	0	412
1412500	409	400	0	409
1413000	414	405	0	414
1413500	404	396	0	404
1414000	405	398	0	405
1414500	401	395	0	401
1415000	410	406	0	410
1415500	395	393	0	395
1416000	401	400	0	401
1416500	403	402	0	403
1417000	404	402	0	404
1417500	410	407	0	410
1418000	404	398	0	404
1418500	409	402	0	409
1419000	414	404	0	414
1419500	420	410	0	420
1420000	423	413	0	423
1420500	420	409	0	420
1421000	411	403	0	411
1421500	404	396	0	404
1422000	405	396	0	405
1422500	403	395	0	403
1423000	400	391	0	400
1423500	406	397	0	406
1424000	407	400	0	407
1424500	404	396	0	404
1425000	409	401	0	409
1425500	402	395	0	402
1426000	409	401	0	409
1426500	402	395	0	402
1427000	396	389	0	396
1427500	400	391	0	400
1428000	395	385	0	395
1428500	400	390	0	400
1429000	397	386	0	397
1429500	397	386	0	397
1430000	400	388	0	400
1430500	397	388	0	397
1431000	400	392	0	400
1431500	403	396	0	403
1432000	408	400	0	408
1432500	412	404	0	412
1433000	419	410	0	419
1433500	412	403	0	412
1434000	406	398	0	406
1434500	411	401	0	411
1435000	414	404	0	414
1435500	415	405	0	415
1436000	411	401	0	411
1436500	413	405	0	413
1437000	402	394	0	402
1437500	408	398	0	408
1438000	397	386	0	397
1438500	407	394	0	407
1439000	414	400	0	414
1439500	410	400	0	410
1440000	405	396	0	405
1440500	406	396	0	406
1441000	402	391	0	402
1441500	420	409	0	420
1442000	406	396	0	406
1442500	397	388	0	397
1443000	400	389	0	400
1443500	401	392	0	401
1444000	402	394	0	402
1444500	407	398	0	407
1445000	413	402	0	413
1445500	406	396	0	406
1446000	414	404	0	414
1446500	402	391	0	402
1447000	402	391	0	402
1447500	409	397	0	409
1448000	408	397	0	408
1448500	402	392	0	402
1449000	402	392	0	402
1449500	395	387	0	395
1450000	394	386	0	394
1450500	400	390	0	400
1451000	407	400	0	407
1451500	409	403	0	409
1452000	405	401	0	405
1452500	408	403	0	408
1453000	407	402	0	407
1453500	399	394	0	399
1454000	416	410	0	416
1454500	409	402	0	409
1455000	404	398	0	404
1455500	402	395	0	402
1456000	402	393	0	402
1456500	408	400	0	408
1457000	411	407	0	411
1457500	419	415	0	419
1458000	412	408	0	412
1458500	406	400	0	406
1459000	414	406	0	414
1459500	404	396	0	404
1460000	406	399	0	406
1460500	405	397	0	405
1461000	406	398	0	406
1461500	409	399	0	409
1462000	412	404	0	412
1462500	405	398	0	405
1463000	407	400	0	407
1463500	404	397	0	404
1464000	414	407	0	414
1464500	414	408	0	414
1465000	407	401	0	407
1465500	400	393	0	400
1466000	401	393	0	401
1466500	397	391	0	397
1467000	393	388	0	393
1467500	406	403	0	406
1468000	409	405	0	409
1468500	407	402	0	407
1469000	404	396	0	404
1469500	420	412	0	420
1470000	410	403	0	410
1470500	405	397	0	405
1471000	409	402	0	409
1471500	412	405	0	412
1472000	419	412	0	419
1472500	416	408	0	416
1473000	422	412	0	422
1473500	402	393	0	402
1474000	404	396	0	404
1474500	410	402	0	410
1475000	407	401	0	407
